index,average_price_global,HPI_global,month,region_regional,average_price_regional,HPI_regional
0,311583,153.6,2022-07-01,london,543517,134.92
1,304914,150.31,2022-06-01,london,537822,133.51
2,301103,148.43,2022-05-01,london,527938,131.05
3,297386,146.6,2022-04-01,london,524711,130.25
4,294318,145.09,2022-03-01,london,519775,129.03
5,292278,144.08,2022-02-01,london,520697,129.25
6,290132,143.02,2022-01-01,london,517975,128.58
7,288347,142.14,2021-12-01,london,513572,127.49
8,286354,141.16,2021-11-01,london,514310,127.67
9,281118,138.58,2021-10-01,london,510823,126.8
10,287370,141.66,2021-09-01,london,510056,126.61
11,276611,136.36,2021-08-01,london,509981,126.59
12,267745,131.99,2021-07-01,london,497949,123.61
13,284252,140.13,2021-06-01,london,505998,125.61
14,267295,131.77,2021-05-01,london,486387,120.74
15,267500,131.87,2021-04-01,london,491221,121.94
16,270627,133.41,2021-03-01,london,499862,124.08
17,267192,131.72,2021-02-01,london,490384,121.73
18,266588,131.42,2021-01-01,london,499115,123.9
19,264971,130.62,2020-12-01,london,494193,122.67
20,262409,129.36,2020-11-01,london,494552,122.76
21,259592,127.97,2020-10-01,london,486212,120.69
22,258155,127.26,2020-09-01,london,493205,122.43
23,255802,126.1,2020-08-01,london,489424,121.49
24,253226,124.83,2020-07-01,london,483830,120.1
25,250739,123.6,2020-06-01,london,479969,119.14
26,247499,122.01,2020-05-01,london,473225,117.47
27,246424,121.48,2020-04-01,london,476159,118.2
28,249121,122.81,2020-03-01,london,482605,119.8
29,246739,121.63,2020-02-01,london,474480,117.78
30,247898,122.2,2020-01-01,london,475948,118.15
31,248097,122.3,2019-12-01,london,479153,118.94
32,247867,122.19,2019-11-01,london,468757,116.36
33,248842,122.67,2019-10-01,london,472668,117.33
34,249637,123.06,2019-09-01,london,477146,118.44
35,249221,122.86,2019-08-01,london,472729,117.35
36,248468,122.49,2019-07-01,london,478505,118.78
37,245846,121.19,2019-06-01,london,470519,116.8
38,244928,120.74,2019-05-01,london,463628,115.09
39,244662,120.61,2019-04-01,london,469537,116.55
40,242982,119.78,2019-03-01,london,464162,115.22
41,244427,120.49,2019-02-01,london,466068,115.69
42,244641,120.6,2019-01-01,london,470067,116.69
43,246380,121.46,2018-12-01,london,473252,117.48
44,246940,121.73,2018-11-01,london,474347,117.75
45,247757,122.13,2018-10-01,london,480057,119.17
46,248248,122.38,2018-09-01,london,476545,118.29
47,248620,122.56,2018-08-01,london,479550,119.04
48,247981,122.25,2018-07-01,london,484724,120.32
49,244962,120.76,2018-06-01,london,479931,119.13
50,243445,120.01,2018-05-01,london,478485,118.78
51,242396,119.49,2018-04-01,london,477253,118.47
52,240428,118.52,2018-03-01,london,472357,117.25
53,241989,119.29,2018-02-01,london,477860,118.62
54,241061,118.83,2018-01-01,london,479772,119.1
55,242378,119.48,2017-12-01,london,476848,118.37
56,241086,118.85,2017-11-01,london,476290,118.23
57,242003,119.3,2017-10-01,london,481762,119.59
58,242041,119.32,2017-09-01,london,483833,120.1
59,242628,119.61,2017-08-01,london,487085,120.91
60,241406,119.0,2017-07-01,london,488527,121.27
61,238595,117.62,2017-06-01,london,480152,119.19
62,236727,116.7,2017-05-01,london,480902,119.38
63,235021,115.86,2017-04-01,london,479790,119.1
64,231760,114.25,2017-03-01,london,475442,118.02
65,232696,114.71,2017-02-01,london,476717,118.34
66,231593,114.17,2017-01-01,london,475619,118.06
67,231922,114.33,2016-12-01,london,472374,117.26
68,231053,113.9,2016-11-01,london,470854,116.88
69,229944,113.35,2016-10-01,london,471008,116.92
70,230848,113.8,2016-09-01,london,471767,117.11
71,231176,113.96,2016-08-01,london,471957,117.16
72,230868,113.81,2016-07-01,london,475530,118.04
73,228430,112.61,2016-06-01,london,468120,116.2
74,226370,111.59,2016-05-01,london,467485,116.05
75,223784,110.32,2016-04-01,london,461068,114.45
76,222663,109.76,2016-03-01,london,464647,115.34
77,220627,108.76,2016-02-01,london,457759,113.63
78,220361,108.63,2016-01-01,london,457466,113.56
79,219582,108.25,2015-12-01,london,450053,111.72
80,218500,107.71,2015-11-01,london,445485,110.58
81,216676,106.81,2015-10-01,london,440484,109.34
82,216350,106.65,2015-09-01,london,439729,109.16
83,215756,106.36,2015-08-01,london,436152,108.27
84,213518,105.26,2015-07-01,london,431644,107.15
85,209874,103.46,2015-06-01,london,419474,104.13
86,208265,102.67,2015-05-01,london,415817,103.22
87,205936,101.52,2015-04-01,london,410445,101.89
88,203360,100.25,2015-03-01,london,404706,100.46
89,203424,100.28,2015-02-01,london,404773,100.48
90,202856,100.0,2015-01-01,london,402847,100.0
91,203346,100.24,2014-12-01,london,402898,100.01
92,202704,99.93,2014-11-01,london,400803,99.49
93,203311,100.22,2014-10-01,london,402300,99.86
94,203639,100.39,2014-09-01,london,403670,100.2
95,203406,100.27,2014-08-01,london,404754,100.47
96,200825,99.0,2014-07-01,london,398737,98.98
97,197951,97.58,2014-06-01,london,387182,96.11
98,196171,96.7,2014-05-01,london,382705,95.0
99,194251,95.76,2014-04-01,london,375337,93.17
100,190037,93.68,2014-03-01,london,361400,89.71
101,189347,93.34,2014-02-01,london,357876,88.84
102,188265,92.81,2014-01-01,london,355830,88.33
103,188544,92.95,2013-12-01,london,352028,87.38
104,186260,91.82,2013-11-01,london,343749,85.33
105,185358,91.37,2013-10-01,london,340045,84.41
106,186082,91.73,2013-09-01,london,340494,84.52
107,185642,91.51,2013-08-01,london,335743,83.34
108,184274,90.84,2013-07-01,london,332988,82.66
109,182088,89.76,2013-06-01,london,324518,80.56
110,180621,89.04,2013-05-01,london,322324,80.01
111,179900,88.68,2013-04-01,london,320921,79.66
112,178189,87.84,2013-03-01,london,312289,77.52
113,177203,87.35,2013-02-01,london,313550,77.83
114,176816,87.16,2013-01-01,london,311364,77.29
115,178406,87.95,2012-12-01,london,313744,77.88
116,178662,88.07,2012-11-01,london,308540,76.59
117,178412,87.95,2012-10-01,london,310281,77.02
118,179563,88.52,2012-09-01,london,308469,76.57
119,180129,88.8,2012-08-01,london,310043,76.96
